6725,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-22_6725.html,http://www.nbcconnecticut.com/news/local/Police-Respond-to-Report-of-Barricaded-Suspect-in-New-Britain-222107071.html
6726,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-26_6726.html,http://www.cnn.com/2014/04/14/us/kansas-shooting-suspect-profile/
6727,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-27_6727.html,http://www.brooklynpaper.com/stories/33/15/33_15_tt_greewnood_shooting.html
6718,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-15_6718.html,http://www.latimes.com/local/lanow/la-me-ln-federal-judge-orders-release-of-videos-20150714-story.html#page=1
6719,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-15_6719.html,http://homicide.latimes.com/post/thong-kien-ma/
6720,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-16_6720.html,https://www.youtube.com/watch?v=GMg0DPLiCPI
6723,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-17_6723.html,http://www.local8now.com/home/headlines/98716709.html
6721,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-17_6721.html,http://m.ajc.com/news/news/local/douglasville-police-officer-shoots-kills-man-in-mo/nQhgm/
6722,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-17_6722.html,http://www.urindependent.com/2010/05/update-from-da-on-eagle-point-shooting/
6725,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-22_6725.html,http://www.nbcconnecticut.com/news/local/Police-Respond-to-Report-of-Barricaded-Suspect-in-New-Britain-222107071.html
6726,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-26_6726.html,http://www.cnn.com/2014/04/14/us/kansas-shooting-suspect-profile/
6727,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-27_6727.html,http://www.brooklynpaper.com/stories/33/15/33_15_tt_greewnood_shooting.html
18829,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-31_18829.html,http://www.seattlepi.com/local/article/Defense-Let-Seattle-cop-s-killer-die-on-God-s-6331476.php
9700,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-31_9700.html,http://www.jsonline.com/news/crime/milwaukee-officer-cleared-in-killing-of-suspect-b99529842z1-311055641.html
